district,Dem_C,Dem_I,Dem_O,Raised_Dem,Spent_Dem,Rep_C,Rep_I,Rep_O,Raised_Rep,Spent_Rep
AK01,1,0,0,1949643.68,1943398.59,0,1,0,1234680.31,1387687.05
AL01,1,0,0,166845.21,166845.21,0,1,0,1463187.12,834780.43
AL02,1,0,0,524941.35,524941.35,0,1,0,2573681.12,2277448.83
AL03,1,0,0,467514.71,464472.2,0,1,0,1350417.37,1348278.3
AL04,1,0,0,70425.87,77551.69,0,1,0,1550530.91,1300365.01
AL05,1,0,0,590173.38,587237.93,0,1,0,1527246.16,2006001.97
AL06,1,0,0,287432.23,287432.23,0,1,0,1216730.71,1496359.76
AL07,0,1,0,1785098.9,1178352.28,0,0,0,,
AR01,1,0,0,137153.22,137153.22,0,1,0,1019464.16,966616.64
AR02,1,0,0,2366991.03,2359234.62,0,1,0,2934564.98,3536453.22
AR03,1,0,0,266234.41,265214.3,0,1,0,1211826.66,1218424.03
AR04,1,0,0,157247.12,155049.94,0,1,0,1624216.85,1297141.11
AZ01,0,1,0,2748953.04,2760247.97,1,0,0,1423836.68,1427124.4
AZ02,0,0,1,4591984.57,4519793.32,0,0,1,1466445.23,1457230.95
AZ03,0,1,0,713305.82,733300.37,1,0,0,77401.0,71640.5
AZ04,1,0,0,598542.59,598541.66,0,1,0,588764.42,575157.87
AZ05,1,0,0,201030.73,199163.32,0,1,0,789616.16,552967.73
AZ06,1,0,0,397776.28,391755.8,0,1,0,1789742.69,1773912.37
AZ07,0,1,0,1029052.74,953135.67,0,0,0,,
AZ08,0,0,1,4579945.1,4479343.36,0,1,0,2103473.83,2032633.16
AZ09,0,0,1,2510256.26,2465870.87,0,0,1,1565927.76,1565927.76
CA01,1,0,0,1097584.95,1097092.46,0,1,0,1034565.26,1095659.91
CA02,0,1,0,951336.24,731368.14,1,0,0,4918.0,3729.25
CA03,0,1,0,1120045.28,839434.81,1,0,0,38285.99,27158.94
CA04,1,0,0,3813237.37,3711060.21,0,1,0,1749596.79,1800346.86
CA05,0,1,0,2132210.38,2088802.64,0,0,0,,
CA06,0,1,0,1067180.03,1118818.56,0,0,0,,
CA07,0,1,0,2960892.11,1769089.63,1,0,0,566014.2,549841.35
CA09,0,1,0,1244066.27,1285784.91,1,0,0,99966.73,97462.93
CA10,1,0,0,8441529.09,8421288.43,0,1,0,4911908.8,4932044.09
CA11,0,1,0,576041.93,489011.76,1,0,0,0.0,0.0
CA12,0,1,0,4622034.66,5438034.69,1,0,0,22442.61,22442.61
CA13,0,1,0,1875867.26,1781695.78,0,0,0,,
CA14,0,1,0,961914.11,748371.32,1,0,0,0.0,0.0
CA15,0,1,0,3120878.72,2462007.82,1,0,0,56807.88,56807.88
CA16,0,1,0,1856797.6,2363583.43,1,0,0,1298558.89,1267197.95
CA17,0,1,0,2745646.11,1922134.46,1,0,0,3631.0,3590.0
CA18,0,1,0,1456223.86,1361644.46,1,0,0,0.0,0.0
CA19,0,1,0,1733955.08,1872385.37,1,0,0,26127.27,22256.57
CA20,0,1,0,1256256.36,727578.17,0,0,0,,
CA21,1,0,0,2975996.02,2921204.91,0,1,0,3285165.34,3255419.06
CA22,1,0,0,9233869.01,9211821.7,0,1,0,12690863.36,11629556.14
CA23,1,0,0,116057.86,106342.6,0,1,0,8018574.59,8249321.58
CA24,0,1,0,2759810.4,2077611.91,1,0,0,1459656.01,1513003.06
CA25,1,0,0,8569626.33,8505044.12,0,1,0,2628084.46,2631813.07
CA26,0,1,0,2589593.97,1788074.84,1,0,0,350222.64,350222.64
CA27,1,0,0,1412968.81,947960.39,0,0,0,,
CA28,0,1,0,6268995.25,3660828.23,1,0,0,36370.0,36332.56
CA29,0,1,0,1523845.68,1483992.48,1,0,0,8428.0,8476.0
CA30,0,1,0,1395491.8,549092.26,1,0,0,0.0,0.0
CA31,0,1,0,2768324.72,2493817.05,1,0,0,1363972.31,1399111.11
CA32,0,1,0,410266.98,249008.44,1,0,0,6274.0,5445.19
CA33,0,1,0,1785339.23,974393.02,1,0,0,164786.01,161454.23
CA34,0,1,0,1552000.9,1487790.7,0,0,0,,
CA35,0,1,0,626350.38,628449.31,1,0,0,7315.85,8221.19
CA36,0,1,0,3168050.84,2512376.46,1,0,0,844037.02,841751.6
CA37,0,1,0,896504.23,829565.75,1,0,0,10387.55,10147.97
CA38,0,1,0,1732077.29,1415533.77,1,0,0,0.0,0.0
CA39,0,0,1,12265194.02,12183755.2,0,0,1,2907665.64,2902331.5
CA40,0,1,0,535190.84,567684.5,0,0,0,,
CA41,0,1,0,1076805.17,1100014.99,1,0,0,43984.88,43652.16
CA42,1,0,0,159046.35,149914.01,0,1,0,1556405.66,1620855.36
CA43,0,1,0,1600229.82,1389065.63,1,0,0,1173123.55,1045289.5
CA44,1,0,0,1571343.71,993183.97,0,0,0,,
CA45,1,0,0,6975217.54,6891471.01,0,1,0,4937508.77,5280460.18
CA46,0,1,0,1135363.38,565364.85,1,0,0,140.0,0.0
CA47,0,1,0,714680.26,631673.27,1,0,0,54713.56,48137.47
CA48,1,0,0,8749389.97,8473725.72,0,1,0,2788146.84,2979978.21
CA49,0,0,1,6055213.14,5497153.67,0,0,1,1645908.41,1642058.86
CA50,1,0,0,4079157.61,4076167.49,0,1,0,1186059.87,1822979.0
CA51,0,1,0,879036.81,887074.58,1,0,0,73237.31,70579.68
CA52,0,1,0,2793181.8,2065312.97,1,0,0,375254.09,372812.13
CA53,0,1,0,416936.84,466191.94,1,0,0,94570.86,94570.86
CO01,0,1,0,1263472.78,1210039.74,1,0,0,35230.13,35566.45
CO02,0,0,1,1278815.1,1064033.62,0,0,1,67708.0,67708.0
CO03,1,0,0,1910245.26,1905825.69,0,1,0,1600090.24,1669621.45
CO04,1,0,0,976113.46,952913.55,0,1,0,615310.51,665221.16
CO05,1,0,0,368323.3,327139.32,0,1,0,680006.17,780249.79
CO06,1,0,0,5712546.74,5667236.29,0,1,0,3807320.48,3823933.07
CO07,0,1,0,1872526.48,1462835.47,1,0,0,54976.96,54976.96
CT01,0,1,0,1631723.79,1696552.75,1,0,0,0.0,0.0
CT02,0,1,0,1156318.91,1028800.15,1,0,0,0.0,0.0
CT03,0,1,0,1305046.52,1303898.64,1,0,0,0.0,0.0
CT04,0,1,0,2028483.2,1706354.06,1,0,0,754776.65,754776.65
CT05,0,0,1,1862958.18,1306411.7,0,0,1,76037.51,75953.33
DE01,0,1,0,1316505.82,1196085.62,1,0,0,0.0,0.0
FL01,1,0,0,62276.6,65473.96,0,1,0,1347177.67,1264156.93
FL02,1,0,0,259178.7,257237.58,0,1,0,1371506.87,998275.67
FL03,1,0,0,47262.45,62700.32,0,1,0,929482.27,798563.78
FL04,1,0,0,114912.25,114302.73,0,1,0,871893.93,508163.72
FL05,0,1,0,679132.77,716893.53,1,0,0,40564.0,40413.0
FL06,0,0,1,3242549.28,3222462.35,0,0,1,2197940.02,2146378.61
FL07,0,1,0,3229991.57,3156143.66,1,0,0,1137563.66,1103414.05
FL08,1,0,0,337942.2,337972.61,0,1,0,927501.0,1086761.96
FL09,0,1,0,1511579.05,1534325.41,1,0,0,71506.89,71507.85
FL10,0,1,0,838814.13,843279.49,0,0,0,,
FL11,1,0,0,87600.24,87364.23,0,1,0,603631.72,524574.92
FL12,1,0,0,779295.0,769589.7,0,1,0,2026202.94,2097991.8
FL13,0,1,0,3361938.76,1780937.57,1,0,0,42527.82,42519.44
FL14,0,1,0,762448.55,663486.27,0,0,0,,
FL15,0,0,1,2108840.58,2101885.58,0,0,1,935843.75,934198.85
FL16,1,0,0,2618549.15,2616315.52,0,1,0,2991634.45,4379661.84
FL17,1,0,0,3469.33,4189.53,0,0,1,879106.19,694037.76
FL18,1,0,0,4603075.18,4599912.62,0,1,0,6120277.95,6047403.46
FL19,1,0,0,576623.82,557122.71,0,1,0,1269159.67,927377.0
FL20,0,1,0,791931.45,829501.68,0,0,0,,
FL21,0,1,0,983333.91,828325.62,0,0,0,,
FL22,0,1,0,1305988.06,1274589.63,1,0,0,202905.02,202834.66
FL23,0,1,0,2233841.84,1986789.07,1,0,0,139860.83,499608.62
FL24,0,1,0,369143.8,382581.89,0,0,0,,
FL25,0,0,1,2198498.23,2192832.69,0,1,0,2295610.15,2639188.44
FL26,1,0,0,4655422.3,4615604.83,0,1,0,5178884.51,5132355.79
FL27,0,0,1,4477267.6,4414481.03,0,0,1,2069164.06,2056401.32
GA01,1,0,0,224120.32,205896.38,0,1,0,2093065.4,1471407.53
GA02,0,1,0,1119338.47,1224477.74,1,0,0,22549.0,17109.52
GA03,1,0,0,55647.13,55647.13,0,1,0,1259003.78,1186339.75
GA04,0,1,0,482857.19,508416.01,1,0,0,81618.47,82033.52
GA05,0,1,0,3986261.73,2068963.45,0,0,0,,
GA06,1,0,0,2704006.03,2485321.68,0,1,0,8772986.85,8685297.45
GA07,1,0,0,2943199.78,2801216.29,0,1,0,1238079.16,1514245.52
GA09,1,0,0,101015.51,94468.6,0,1,0,1415137.02,758333.4
GA10,1,0,0,24773.15,23591.44,0,1,0,663118.3,623056.89
GA11,1,0,0,50187.0,47106.01,0,1,0,849040.16,664052.54
GA12,1,0,0,282355.12,282355.12,0,1,0,1124623.91,1149262.52
GA13,0,1,0,1101294.88,1082428.34,1,0,0,17832.0,18513.0
GA14,1,0,0,12736.0,8086.0,0,1,0,2084074.97,1019273.24
HI01,0,0,0,563845.39,482824.33,0,0,1,156883.78,155400.37
HI02,0,1,0,1421020.43,1452102.58,1,0,0,0.0,0.0
IA01,1,0,0,4601774.98,4572791.56,0,1,0,2814962.02,2774877.78
IA02,0,1,0,2062525.8,2354379.5,1,0,0,846951.16,853952.41
IA03,1,0,0,5243411.69,5223872.91,0,1,0,2842345.87,2913630.99
IA04,1,0,0,3313720.4,3238276.85,0,1,0,876229.78,976612.43
ID01,0,0,1,22974.64,22192.8,0,0,1,917403.58,881601.3
ID02,1,0,0,133276.77,125832.31,0,1,0,1107700.95,993766.72
IL01,0,1,0,386313.12,320467.16,1,0,0,0.0,0.0
IL02,0,1,0,1008275.09,914593.13,1,0,0,0.0,0.0
IL03,0,1,0,1593926.79,2402064.62,1,0,0,0.0,0.0
IL04,0,0,1,873126.05,858055.59,0,0,1,8109.36,8109.36
IL05,0,1,0,1334784.15,1249844.91,1,0,0,0.0,0.0
IL06,1,0,0,6439711.53,6362182.45,0,1,0,7060804.52,7154396.95
IL07,0,1,0,444796.06,551754.1,1,0,0,0.0,0.0
IL08,0,1,0,5315280.21,1964491.13,1,0,0,54519.77,51858.55
IL09,0,1,0,1559268.75,1479814.88,1,0,0,74669.83,74669.83
IL10,0,1,0,4568446.12,3423485.51,1,0,0,293997.58,291510.64
IL11,0,1,0,2658954.14,1767981.86,1,0,0,293806.37,291449.89
IL12,1,0,0,3931101.31,3927041.56,0,1,0,2872975.37,2875064.06
IL13,1,0,0,4258543.71,4257797.06,0,1,0,3638922.98,4016146.61
IL14,1,0,0,4927141.64,4891319.17,0,1,0,2238968.82,2400772.35
IL15,1,0,0,53605.89,53529.79,0,1,0,1974774.66,1810325.6
IL16,1,0,0,382450.38,397692.79,0,1,0,1842504.96,2313859.93
IL17,0,1,0,3952032.32,3153696.81,1,0,0,33267.0,30126.0
IL18,1,0,0,78311.3,73405.89,0,1,0,2503514.93,1233388.4
IN01,0,1,0,1111399.57,1054010.12,1,0,0,0.0,0.0
IN02,1,0,0,4123139.0,4065914.63,0,1,0,2911964.23,2849918.24
IN03,1,0,0,859851.8,852221.6,0,1,0,996926.15,1129677.09
IN04,0,0,1,120052.37,119335.44,0,0,1,565344.82,455543.31
IN05,1,0,0,208155.4,170792.8,0,1,0,1435482.14,1918446.57
IN06,0,0,1,73019.4,59701.39,0,0,1,2793833.01,2593307.01
IN07,0,1,0,996033.73,968883.92,1,0,0,606.0,346.0
IN08,1,0,0,229896.74,229896.74,0,1,0,969956.05,1048586.17
IN09,1,0,0,2534627.98,2518118.51,0,1,0,1505241.32,1498220.43
KS01,1,0,0,215396.38,214415.67,0,1,0,1343114.41,753188.46
KS02,0,0,1,3985402.56,3954361.15,0,0,1,1257752.91,1223163.07
KS03,1,0,0,4860761.14,4852128.71,0,1,0,4655829.95,4966109.86
KS04,1,0,0,1483689.67,1483689.67,1,0,0,1854667.59,1582357.63
KY01,1,0,0,51853.84,50083.19,0,1,0,721796.1,637459.1
KY02,1,0,0,183296.01,174079.9,0,1,0,1971351.07,1742416.4
KY03,0,1,0,955463.8,1166943.15,1,0,0,750096.46,713682.86
KY04,1,0,0,78672.22,43953.61,0,1,0,376492.13,395746.29
KY05,1,0,0,2215.0,2215.0,0,1,0,889011.65,981380.8
KY06,1,0,0,8619205.93,8351249.65,0,1,0,5310224.59,5652125.05
LA01,1,0,0,341287.73,331321.6,0,1,0,13571267.08,12199006.28
LA02,0,1,0,1567746.86,1460581.62,0,0,0,,
LA03,1,0,0,325221.01,311937.36,1,0,0,1242623.94,1225116.57
LA04,1,0,0,23088.67,24181.6,0,1,0,1217297.1,909011.87
LA05,1,0,0,23208.47,21056.47,0,1,0,933200.1,1037554.78
LA06,1,0,0,54443.56,47531.25,0,1,0,2459681.28,1818217.45
MA01,0,1,0,3570327.42,3279848.2,0,0,0,,
MA02,0,1,0,1173938.02,1300429.75,1,0,0,38825.81,36419.65
MA03,0,0,1,2642928.98,2574631.67,0,0,1,986102.49,975353.48
MA04,0,1,0,4496055.58,3074452.85,0,0,0,,
MA05,0,1,0,1492081.45,1425350.68,1,0,0,0.0,0.0
MA06,0,1,0,2414446.53,2691149.97,1,0,0,263794.8,263794.8
MA07,1,0,0,1491070.15,1404970.37,0,0,0,,
MA08,0,1,0,860217.73,511996.73,0,0,0,,
MA09,0,1,0,1215320.82,569672.01,1,0,0,856814.05,856535.25
MD01,1,0,0,1876162.65,1807064.53,0,1,0,1712469.79,1935284.24
MD02,0,1,0,1012732.99,971085.17,1,0,0,39521.42,37409.68
MD03,0,1,0,933451.09,718481.86,1,0,0,0.0,0.0
MD04,0,1,0,901269.42,555136.23,0,0,0,0.0,0.0
MD05,0,1,0,4127505.58,4186051.88,1,0,0,0.0,0.0
MD06,0,0,1,18464580.05,18391719.78,0,0,1,906628.86,899379.55
MD07,0,1,0,1072735.22,1141457.66,1,0,0,19278.86,17539.8
MD08,0,1,0,1185775.77,872437.85,1,0,0,0.0,0.0
ME01,0,1,0,779379.93,1088304.62,1,0,0,94801.87,95470.67
ME02,1,0,0,5776194.81,5683486.05,0,1,0,4233235.05,4253973.13
MI01,1,0,0,1364657.7,1351431.55,0,1,0,1436573.74,1446153.35
MI02,1,0,0,1291787.06,1287490.28,0,1,0,2149394.25,2179809.54
MI03,1,0,0,170947.85,159466.13,0,1,0,633938.01,769773.3
MI04,1,0,0,0.0,0.0,0,1,0,1172130.62,1091060.35
MI05,0,1,0,1158022.06,1043802.31,1,0,0,0.0,0.0
MI06,1,0,0,1453674.97,1453154.04,0,1,0,3123455.96,3580575.68
MI07,1,0,0,2719885.42,2711006.54,0,1,0,2171371.28,2268491.89
MI08,1,0,0,7467572.93,7448338.28,0,1,0,3405814.79,3395329.77
MI09,0,0,1,1492163.61,1473055.48,0,0,1,247170.0,247170.0
MI10,1,0,0,72150.2,49295.47,0,1,0,724673.3,705254.71
MI11,0,0,1,4199606.98,4184088.91,0,0,1,2723098.57,2675140.12
MI12,0,1,0,1296511.74,1251033.73,1,0,0,82410.0,82670.99
MI13,0,0,1,1666003.3,1598348.01,0,0,0,,
MI14,0,1,0,918529.48,583591.04,1,0,0,0.0,0.0
MO01,0,1,0,663728.62,709121.11,1,0,0,100.0,0.0
MO02,1,0,0,2348347.76,2348132.03,0,1,0,3056306.73,4196374.44
MO03,1,0,0,34138.21,34234.48,0,1,0,2340678.81,1935651.17
MO04,1,0,0,460652.56,453311.95,0,1,0,1273640.63,1355733.06
MO05,0,1,0,1172169.66,1156848.57,1,0,0,102642.92,102763.81
MO06,1,0,0,34426.36,42895.31,0,1,0,1715578.05,1619177.38
MO07,1,0,0,56578.06,56973.21,0,1,0,1530792.88,1247421.45
