district,Dem_C,Dem_I,Dem_O,Raised_Dem,Spent_Dem,Rep_C,Rep_I,Rep_O,Raised_Rep,Spent_Rep
MO08,1,0,0,194234.15,191275.16,0,1,0,1980991.85,1364407.97
MS01,1,0,0,156935.3,156965.51,0,1,0,928705.34,897506.74
MS02,0,1,0,1020602.35,1034483.93,0,0,0,,
MS03,0,0,1,0.0,0.0,0,0,1,985526.2,952203.2
MS04,1,0,0,153050.3,152283.77,0,1,0,770852.68,770434.28
MT01,1,0,0,4160972.28,4124015.03,0,1,0,9831182.04,9800102.35
NC01,0,1,0,772055.3,904443.55,1,0,0,30384.46,30384.46
NC02,1,0,0,1727622.39,1618615.96,0,1,0,3045693.79,3021113.67
NC04,0,1,0,920457.88,969570.88,1,0,0,0.0,0.0
NC05,1,0,0,386150.07,357042.77,0,1,0,2355772.98,2355935.62
NC06,1,0,0,340125.01,312666.41,0,1,0,1328330.9,820098.14
NC07,1,0,0,874716.59,873387.91,0,1,0,1569866.26,1399071.35
NC08,1,0,0,713853.16,713853.16,0,1,0,2503543.48,2142318.5
NC09,1,0,0,6671756.64,6333917.99,0,0,0,2163824.75,2141860.75
NC10,1,0,0,130009.98,129496.16,0,1,0,3768164.83,3897873.1
NC11,1,0,0,237942.85,232876.94,0,1,0,1914489.21,1429053.41
NC12,0,1,0,589889.17,522313.06,1,0,0,0.0,0.0
NC13,1,0,0,4211689.46,4206037.12,0,1,0,2432467.17,2381821.24
NE01,1,0,0,72676.29,76893.31,0,1,0,768884.33,651911.56
NE02,1,0,0,2632721.91,2549874.69,0,1,0,2619423.56,2600431.85
NE03,1,0,0,80014.33,73490.07,0,1,0,1223355.85,1612145.02
NH01,0,0,1,2219341.71,2105498.06,0,0,1,1268155.42,1217271.65
NH02,0,1,0,3372279.47,3357381.2,1,0,0,461905.1,454910.24
NJ01,0,1,0,2194158.29,1503682.38,1,0,0,13998.0,13985.83
NJ02,0,0,1,1897308.6,1893108.28,0,0,1,314048.06,308650.87
NJ03,1,0,0,6439534.88,6375721.12,0,1,0,4784732.83,4764500.11
NJ04,1,0,0,1856255.36,1851243.84,0,1,0,1320632.79,1550010.36
NJ05,0,1,0,7000275.53,2936325.74,1,0,0,937707.84,936653.3
NJ06,0,1,0,2810634.88,1722276.51,1,0,0,108375.0,51205.89
NJ07,1,0,0,6306928.1,6246478.55,0,1,0,2650511.07,2747582.63
NJ08,0,1,0,460108.57,596546.56,1,0,0,5953.72,5953.72
NJ09,0,1,0,1717516.39,1413307.05,1,0,0,0.0,0.0
NJ10,0,1,0,538431.11,568615.06,1,0,0,0.0,0.0
NJ11,0,0,1,8610281.63,8168084.08,0,0,1,1669131.56,1646820.97
NJ12,0,1,0,916386.21,846026.64,1,0,0,24783.35,24708.35
NM01,0,0,1,2207240.87,2187367.02,0,0,1,319022.65,319022.65
NM02,0,0,1,4810435.04,4641990.04,0,0,1,1511999.34,1341381.29
NM03,0,1,0,1963783.67,2352262.18,1,0,0,0.0,0.0
NV01,0,1,0,755128.78,793261.5,1,0,0,0.0,0.0
NV02,1,0,0,161796.18,162414.07,0,1,0,1253236.34,1105499.66
NV03,0,0,1,5087840.82,5075147.2,0,0,1,2295219.36,2265798.56
NV04,0,0,1,2283287.27,2255315.24,0,0,1,903033.08,889839.7
NY01,1,0,0,5075781.84,5075628.25,0,1,0,4485878.94,4834395.99
NY02,1,0,0,1979326.23,1960531.45,0,1,0,1335477.48,3183657.13
NY03,0,1,0,2741694.89,1483584.61,1,0,0,454278.18,454227.34
NY04,0,1,0,1434531.95,1626663.42,1,0,0,50169.0,50315.21
NY05,0,1,0,1030879.34,1003125.77,0,0,0,,
NY06,0,1,0,1334791.29,1426994.05,0,0,0,,
NY07,0,1,0,1002969.41,888483.26,0,0,0,,
NY08,0,1,0,1744152.95,1486075.47,0,0,0,,
NY09,0,1,0,1092047.31,1111543.25,1,0,0,3875.0,3609.13
NY10,0,1,0,1471204.74,1544540.69,1,0,0,82474.0,79218.12
NY11,1,0,0,4679140.33,4441148.2,0,1,0,2605455.11,2694356.32
NY12,0,1,0,2057782.1,2407391.51,1,0,0,35701.57,35435.16
NY13,0,1,0,826376.43,592948.43,1,0,0,5927.73,5826.0
NY14,1,0,0,2147896.37,1782301.81,1,0,0,8161.0,2500.0
NY15,0,1,0,261011.19,238235.31,1,0,0,0.0,0.0
NY16,0,1,0,1560770.35,2065197.87,0,0,0,,
NY17,0,1,0,1610875.71,1349827.64,0,0,0,,
NY18,0,1,0,2710573.59,4431885.61,1,0,0,375801.0,281101.08
NY19,1,0,0,9244751.44,9166151.0,0,1,0,3983152.54,3909694.97
NY20,0,1,0,1340028.19,1243529.49,1,0,0,0.0,0.0
NY21,1,0,0,1547983.57,1508662.13,0,1,0,2808067.15,2998027.64
NY22,1,0,0,4641923.14,4637060.53,0,1,0,3327756.14,3338189.5
NY23,1,0,0,1775877.64,1756495.37,0,1,0,3451733.62,3532949.79
NY24,1,0,0,2735634.41,2711648.99,0,1,0,2778978.81,3016492.01
NY25,0,0,1,1896368.05,1837132.63,1,0,0,994644.64,992387.55
NY26,0,1,0,1084457.42,909973.56,1,0,0,100.0,0.0
NY27,0,0,1,1306282.13,1256529.22,0,1,0,1321298.41,1816058.98
OH01,1,0,0,4144106.29,4140079.89,0,1,0,1949961.72,3026091.86
OH02,1,0,0,606159.38,585262.38,0,1,0,1459743.12,1603886.18
OH03,0,1,0,1118749.14,794099.15,1,0,0,0.0,0.0
OH04,1,0,0,700139.29,702882.25,0,1,0,1250352.23,1841364.59
OH05,1,0,0,212609.78,211954.48,0,1,0,1583581.29,1756583.73
OH06,1,0,0,23027.73,28070.47,0,1,0,1953611.99,1792626.99
OH07,1,0,0,3059075.7,3039509.63,0,1,0,1055993.89,1842913.95
OH08,1,0,0,64177.18,51972.47,0,1,0,780309.34,661173.97
OH09,0,1,0,772003.15,677411.15,1,0,0,41064.23,40950.16
OH10,1,0,0,1209688.24,1193083.52,0,1,0,1238994.05,1471014.31
OH11,0,1,0,771138.63,616076.41,1,0,0,21694.0,21855.88
OH12,0,0,1,8504867.51,8462831.59,0,1,0,2543070.4,2521180.88
OH13,0,1,0,1604522.93,1653509.9,1,0,0,93796.25,91710.9
OH14,1,0,0,2250703.47,2244299.65,0,1,0,2566684.78,2687703.94
OH15,1,0,0,1328023.44,1326595.37,0,1,0,4097282.6,5001718.91
OH16,0,0,1,473098.14,473098.14,0,0,1,1932525.19,1865953.47
OK01,0,0,1,402482.15,398492.47,0,0,1,2940362.08,2874702.46
OK02,1,0,0,138025.78,128789.04,0,1,0,1579827.97,1704272.83
OK03,1,0,0,0.0,0.0,0,1,0,1083594.93,1038306.04
OK04,1,0,0,16994.33,10757.72,0,1,0,1951079.15,1995074.47
OK05,1,0,0,1283785.99,1184293.99,0,1,0,955959.49,891903.25
OR01,0,1,0,1042187.68,849466.22,1,0,0,0.0,0.0
OR02,1,0,0,1324502.54,1317791.68,0,1,0,5369529.11,4933476.93
OR03,0,1,0,1490752.96,1628249.92,1,0,0,770.0,304.2
OR04,0,1,0,1791344.57,1388447.69,1,0,0,204914.49,168255.13
OR05,0,1,0,2080538.46,862328.91,1,0,0,35313.09,35313.09
PA01,0,0,1,14181196.89,13544540.43,0,1,0,3445059.67,3474194.32
PA02,0,1,0,1174514.84,967574.51,1,0,0,0.0,0.0
PA03,0,1,0,1124860.75,1139134.89,1,0,0,18077.0,11021.05
PA04,1,0,0,1432269.64,1287743.33,0,0,1,510412.7,508247.93
PA05,0,0,1,1935937.32,1822024.16,1,0,0,521262.95,521262.95
PA06,0,0,1,4354449.5,3402393.59,0,0,1,270374.99,215002.51
PA07,0,0,1,3320188.01,3294280.32,0,0,1,985643.72,958873.74
PA08,0,1,0,2432562.32,2563832.07,1,0,0,2989012.26,2985347.94
PA09,0,0,1,1620536.24,1589286.5,0,0,1,2249960.51,2237302.26
PA10,1,0,0,2219555.91,2201795.35,0,1,0,1485137.04,1645975.5
PA11,0,0,1,1947624.76,1874912.34,0,1,0,1868454.86,1892315.52
PA12,1,0,0,156485.31,90405.56,0,1,0,790356.69,895980.1
PA13,1,0,0,34922.29,30785.2,1,0,0,1522103.44,1461761.17
PA14,1,0,0,690533.84,666896.95,0,0,1,1090673.35,1072888.04
PA15,0,0,1,144712.13,145888.87,0,1,0,1390786.59,1442650.03
PA16,1,0,0,1757650.35,1755514.26,1,0,0,2590296.58,3294021.2
PA17,0,1,0,9121008.63,8882454.22,0,1,0,3198312.68,3775394.78
PA18,0,1,0,902455.07,862104.83,0,0,0,,
RI01,0,1,0,1595160.52,1630964.09,1,0,0,0.0,0.0
RI02,0,1,0,1158877.53,767826.25,1,0,0,4960.0,3525.33
SC01,1,0,0,2468862.54,2410274.65,1,0,0,1675863.93,1674899.95
SC02,1,0,0,151953.41,164293.52,0,1,0,1267292.81,1747837.39
SC03,1,0,0,306278.41,308127.66,0,1,0,893731.52,714380.38
SC04,0,0,1,273346.68,277174.61,0,0,1,1827157.42,1814017.85
SC05,1,0,0,2039416.09,2027264.18,0,1,0,2597132.09,2000692.16
SC06,0,1,0,1992933.08,2004772.84,1,0,0,8829.28,1666.28
SC07,1,0,0,26214.29,26667.29,0,1,0,1566965.41,1134451.26
SD01,0,0,1,875434.85,872439.02,0,0,1,1668537.77,1715846.62
TN01,1,0,0,163457.48,163213.41,0,1,0,358884.0,605461.68
TN02,0,0,1,351595.19,347366.36,0,0,1,1094057.68,958168.08
TN03,1,0,0,293347.43,284785.18,0,1,0,1262508.05,601495.93
TN04,1,0,0,586593.59,578769.82,0,1,0,544684.66,271735.43
TN05,0,1,0,559925.14,767123.33,1,0,0,0.0,0.0
TN06,0,0,1,44570.15,43317.14,0,0,1,5241823.34,5212189.78
TN07,0,0,1,494481.5,491053.76,0,0,1,2461275.21,2445092.89
TN08,1,0,0,9494.81,8093.54,0,1,0,1792247.33,1835725.94
TN09,0,1,0,532415.26,408226.66,1,0,0,74193.31,72217.79
TX01,1,0,0,48199.13,47552.69,0,1,0,826202.18,787021.73
TX02,0,0,1,1536148.54,1515116.21,0,0,1,1865423.71,1844245.24
TX03,0,0,1,320882.91,322136.33,0,0,1,4666182.91,4473633.74
TX04,1,0,0,29171.29,34031.58,0,1,0,1072294.97,841902.61
TX05,0,0,1,124934.57,110785.59,0,0,1,1038984.33,884794.07
TX06,0,0,1,737861.14,718241.7,0,0,1,707057.75,704664.14
TX07,1,0,0,6226876.79,6184824.71,0,1,0,3504457.9,3542492.23
TX08,1,0,0,34332.81,30263.0,0,1,0,5275171.36,6020897.99
TX09,0,1,0,576042.32,544539.16,0,0,0,,
TX10,1,0,0,489172.45,485681.52,0,1,0,1826789.13,1870327.23
TX11,1,0,0,85945.19,85051.51,0,1,0,2216759.4,2483969.68
TX12,1,0,0,208585.35,198453.18,0,1,0,2081275.83,2104526.65
TX13,1,0,0,50328.79,46655.41,0,1,0,1372999.46,1419932.49
TX14,1,0,0,211626.33,206526.16,0,1,0,805426.52,714799.52
TX15,0,1,0,1311616.89,411506.69,1,0,0,22531.0,22942.0
TX16,0,0,1,1445479.43,1208479.57,0,0,1,50106.01,49210.07
TX17,1,0,0,132158.58,130830.84,0,1,0,1383574.93,1357282.32
TX18,0,1,0,731012.49,767512.22,1,0,0,10883.41,10287.27
TX19,1,0,0,103195.04,103195.04,0,1,0,1368767.02,1090282.95
TX20,0,1,0,956681.17,955292.8,0,0,0,,
TX21,0,0,1,3251481.82,3236438.68,0,0,1,1895147.95,1757842.15
TX22,1,0,0,1637103.82,1609335.83,0,1,0,1538411.12,1927405.71
TX23,1,0,0,6195216.24,6103697.69,0,1,0,5163892.22,5192900.98
TX24,1,0,0,108709.32,95507.42,0,1,0,1243732.28,1103925.68
TX25,1,0,0,645926.18,645926.18,0,1,0,1651609.99,1647321.88
TX26,1,0,0,176157.24,106139.87,0,1,0,1684056.21,1744861.24
TX27,0,0,1,202465.79,198801.62,0,1,0,746292.27,688599.86
TX28,0,1,0,1659081.5,1191861.58,0,0,0,,
TX29,0,0,1,1307844.39,1118851.04,0,0,1,98542.03,98484.59
TX30,0,1,0,506030.77,271717.09,0,0,0,,
TX31,1,0,0,5122102.12,5069600.64,0,1,0,1820252.88,1968957.43
TX32,1,0,0,5972679.56,5869234.53,0,1,0,5098437.38,5225907.24
TX33,0,1,0,1500002.86,1409498.33,1,0,0,59561.06,60062.25
TX34,0,1,0,1102565.14,726634.62,1,0,0,87995.75,95421.53
TX35,0,1,0,1125596.19,513675.72,1,0,0,46669.0,46370.89
TX36,1,0,0,902066.46,901866.46,0,1,0,1183030.9,1000300.37
UT01,1,0,0,27151.0,25997.0,0,1,0,1202661.11,1043801.42
UT02,1,0,0,460608.81,442738.79,0,1,0,987509.79,938943.7
UT03,1,0,0,28342.72,33609.35,0,1,0,1628253.3,1463994.23
UT04,1,0,0,3384889.76,3306517.59,0,1,0,5867354.72,5951840.23
VA01,1,0,0,506912.95,366217.03,0,1,0,1568765.28,2103338.52
VA02,1,0,0,4278196.33,4270824.21,0,1,0,4035206.47,4083442.48
VA03,0,1,0,653415.07,615208.35,0,0,0,,
VA04,0,1,0,863818.58,931320.54,1,0,0,239418.39,238960.01
VA05,0,0,1,3538321.62,3530910.19,0,0,1,1951976.0,1941098.64
VA06,1,0,0,443570.65,432484.14,0,0,1,999245.1,980497.57
VA07,1,0,0,7336619.41,7289953.38,0,1,0,3373991.32,3371043.95
VA08,0,1,0,2085899.43,1831271.73,1,0,0,74602.45,74602.45
VA09,1,0,0,1061573.92,1061769.88,0,1,0,1163987.91,1242671.21
VA10,1,0,0,6172951.83,6115334.19,0,1,0,6426217.89,6456797.13
VA11,0,1,0,2078358.65,1672905.46,1,0,0,677906.55,657964.85
VT01,0,1,0,866353.91,670612.27,1,0,0,10780.0,10773.19
WA01,0,1,0,2110820.42,1558467.49,1,0,0,23157.67,18808.39
WA02,0,1,0,1148126.68,1019798.94,0,0,0,,
WA03,1,0,0,3883284.0,3853132.37,0,1,0,2705354.23,3042796.13
WA04,1,0,0,475862.12,467396.37,0,1,0,1155667.61,1077766.47
WA05,1,0,0,5763983.16,5709605.32,0,1,0,5863432.0,5739785.0
WA06,0,1,0,2350189.52,1359239.54,1,0,0,46610.0,42423.04
WA07,0,1,0,2212622.98,1555983.33,1,0,0,7204.0,6780.0
WA08,0,0,1,8144753.17,8075093.38,0,0,1,4846553.35,4821393.1
WA09,0,1,0,3083269.46,3473102.04,0,0,0,,
WA10,0,1,0,1632852.46,1221635.07,1,0,0,5243.0,6071.52
WI01,0,0,1,8624818.07,8616498.17,0,0,1,2314018.67,2287662.97
WI02,0,1,0,1106553.4,930709.98,0,0,0,,
WI03,0,1,0,2319853.63,2250777.46,1,0,0,305021.76,304917.76
WI04,0,1,0,1043192.58,1066541.23,1,0,0,0.0,0.0
WI05,1,0,0,263201.28,260310.16,0,1,0,355123.86,482430.83
WI06,1,0,0,3411964.14,3410842.7,0,1,0,2035996.67,1853478.42
WI07,1,0,0,131879.2,127074.87,0,1,0,3650628.45,2837983.83
WI08,1,0,0,357967.72,343473.92,0,1,0,2848317.99,2101885.94
WV01,1,0,0,274572.78,276609.14,0,1,0,1326586.14,1442439.97
WV02,1,0,0,705197.45,683790.4,0,1,0,1837746.56,1253937.13
WV03,0,0,1,2851527.56,2844604.38,0,0,1,1943497.82,1924905.17
WY01,1,0,0,47449.69,47069.51,0,1,0,867840.34,715739.91
CA08,0,0,0,,,0,1,0,1254907.56,1685037.81
GA08,0,0,0,,,0,1,0,819909.01,674270.38
MN01,0,0,0,,,0,0,1,1613540.72,1612674.25
MN02,0,0,0,,,0,1,0,2925836.18,2928309.64
MN03,0,0,0,,,0,1,0,5825348.4,5908716.98
MN04,0,0,0,,,1,0,0,23621.07,20910.52
MN05,0,0,0,,,0,0,1,23354.81,22754.65
MN06,0,0,0,,,0,1,0,2216246.71,2171625.58
MN07,0,0,0,,,1,0,0,261635.53,258329.76
MN08,0,0,0,,,0,0,1,1777703.02,1759366.79
NC03,0,0,0,,,0,1,0,588562.41,569592.63
ND01,0,0,0,,,0,0,1,1769588.98,1653121.81
