State or jurisdiction, Governor, Party, Present term began, Present term ends, Number of previous terms*, Maximum consecutive terms
Alabama, Kay Ivey, (R), 4-17, 1-19, NA, 2 
Alaska, Bill Walker, (I), 12-14, 12-18, NA, 2 
Arizona, Doug Ducey, (R), 1-15, 1-19, NA, 2 
Arkansas, Asa Hutchinson, (R), 1-15, 1-19, NA, 2 
California, Jerry Brown, (D), 1-15, 1-19, 3, 2 
Colorado, John Hickenlooper, (D), 1-15, 1-19, 1, 2 
Connecticut, Dan Malloy, (D), 1-15, 1-19, 1, — 
Delaware, John Carney, (D), 1-17, 1-21, NA, 2 
Florida, Rick Scott, (R), 1-15, 1-19, 1, 2 
Georgia, Nathan Deal, (R), 1-15, 1-19, 1, 2
Hawaii, David Ige, (D), 12-14, 12-18, NA, 2 
Idaho, C.L. “Butch” Otter, (R), 1-15, 1-19, 2, — 
Illinois, Bruce Rauner, (R), 1-15, 1-19, NA, — 
Indiana, Eric Holcomb, (R), 1-17, 1-21, NA, 2 
Iowa, Kim Reynolds, (R), 5-17, 1-19, NA, — 
Kansas, Jeff Colyer, (R), 1-18, 1-19, NA, 2 
Kentucky, Matt Bevin, (R), 12-15, 12-19, NA, 2 
Louisiana, John Bel Edwards, (D), 1-16, 1-20, NA, 2 
Maine, Paul LePage, (R), 1-15, 1-19, 1, 2 
Maryland, Larry Hogan, (R), 1-15, 1-19, NA, 2 
Massachusetts, Charlie Baker, (R), 1-15, 1-19, NA, — 
Michigan, Rick Snyder, (R), 1-15, 1-19, 1, 2 
Minnesota, Mark Dayton, (D), 1-15, 1-19, 1, — 
Mississippi, Phil Bryant, (R), 1-16, 1-20, 1, 2 
Missouri, Mike Parson, (R), 6-18, 1-21, NA, 2 
Montana, Steve Bullock, (D), 1-17, 1-21, 1, 2 
Nebraska, Pete Ricketts, (R), 1-15, 1-19, NA, 2
Nevada, Brian Sandoval, (R), 1-15, 1-19, 1, 2 
New Hampshire, Chris Sununu, (R), 1-17, 1-19, NA, — 
New Jersey, Phil Murphy, (D), 1-18, 1-22, NA, 2 
New Mexico, Susana Martinez, (R), 1-15, 1-19, 1, 2 
New York, Andrew Cuomo, (D), 1-15, 1-19, 1, — 
North Carolina, Roy Cooper, (D), 1-17, 1-21, NA, 2 
North Dakota, Doug Burgum, (R), 12-16, 12-20, NA, — 
Ohio, John Kasich, (R), 1-15, 1-19, 1, 2
Oklahoma, Mary Fallin, (R), 1-15, 1-19, 1, 2 
Oregon, Kate Brown, (D), 1-17, 1-19, 1, 2 
Pennsylvania, Tom Wolf, (D), 1-15, 1-19, NA, 2 
Rhode Island, Gina Raimondo, (D), 1-15, 1-19, NA, 2 
South Carolina, Henry McMaster, (R), 1-17, 1-19, NA, 2 
South Dakota, Dennis Daugaard, (R), 1-15, 1-19, 1, 2 
Tennessee, Bill Haslam, (R), 1-15, 1-19, 1, 2 
Texas, Greg Abbott, (R), 1-15, 1-19, NA, — 
Utah, Gary R. Herbert, (R), 1-17, 1-21, 2, — 
Vermont, Phil Scott, (R), 1-17, 1-19, NA, — 
Virginia, Ralph Northam, (D), 1-18, 1-22, NA, — 
Washington, Jay Inslee, (D), 1-17, 1-21, 1, — 
West Virginia, Jim Justice, (R), 1-17, 1-21, NA, 2 
Wisconsin, Scott Walker, (R), 1-15, 1-19, 1, — 
Wyoming, Matthew Mead, (R), 1-15, 1-19, 1, 2